35.0,22.0,22.0,22.0,16.0,16.0,20.0,22.0,10.0,10.0,19.0,22.0,8.0,16.0,20.0,22.0,18.0,4.0,18.0,22.0,12.0,16.0,20.0,22.0,6.0,10.0,18.0,22.0,8.0,16.0,20.0,22.0
35.0,29.0,23.0,22.0,17.0,16.0,20.0,20.0,11.0,25.0,19.0,19.0,13.0,13.0,19.0,19.0,5.0,24.0,18.0,18.0,12.0,12.0,20.0,20.0,1.0,1.0,19.0,19.0,13.0,13.0,19.0,19.0
35.0,24.0,27.0,27.0,26.0,26.0,15.0,26.0,25.0,25.0,19.0,25.0,13.0,25.0,13.0,25.0,24.0,24.0,18.0,24.0,12.0,24.0,12.0,24.0,6.0,24.0,6.0,24.0,12.0,24.0,12.0,24.0
35.0,25.0,27.0,27.0,26.0,26.0,15.0,26.0,25.0,25.0,19.0,25.0,13.0,25.0,13.0,25.0,24.0,24.0,3.0,24.0,12.0,24.0,12.0,24.0,1.0,25.0,1.0,25.0,13.0,25.0,13.0,25.0
35.0,26.0,27.0,27.0,26.0,26.0,20.0,26.0,25.0,25.0,9.0,25.0,8.0,26.0,8.0,26.0,24.0,24.0,3.0,24.0,2.0,26.0,2.0,26.0,1.0,24.0,1.0,24.0,2.0,26.0,2.0,26.0
35.0,27.0,27.0,27.0,26.0,26.0,15.0,27.0,25.0,25.0,9.0,27.0,13.0,26.0,15.0,27.0,3.0,24.0,3.0,27.0,2.0,26.0,15.0,27.0,1.0,25.0,3.0,27.0,13.0,26.0,15.0,27.0
35.0,28.0,22.0,22.0,16.0,16.0,15.0,16.0,10.0,10.0,9.0,10.0,8.0,16.0,8.0,16.0,4.0,4.0,3.0,4.0,2.0,16.0,2.0,16.0,1.0,4.0,1.0,4.0,2.0,16.0,2.0,16.0
35.0,29.0,27.0,27.0,17.0,26.0,15.0,27.0,25.0,25.0,9.0,27.0,13.0,25.0,15.0,27.0,5.0,24.0,3.0,27.0,2.0,26.0,15.0,27.0,1.0,25.0,3.0,27.0,13.0,25.0,15.0,27.0
35.0,34.0,18.0,22.0,32.0,16.0,20.0,20.0,31.0,10.0,19.0,19.0,13.0,13.0,19.0,19.0,30.0,24.0,18.0,18.0,12.0,12.0,18.0,18.0,6.0,6.0,18.0,18.0,6.0,6.0,18.0,18.0
35.0,34.0,19.0,22.0,32.0,16.0,20.0,20.0,31.0,25.0,19.0,19.0,13.0,13.0,19.0,19.0,30.0,24.0,18.0,18.0,12.0,12.0,18.0,18.0,1.0,1.0,19.0,19.0,13.0,13.0,19.0,19.0
35.0,34.0,20.0,22.0,32.0,26.0,20.0,20.0,31.0,10.0,19.0,19.0,8.0,8.0,20.0,20.0,30.0,4.0,18.0,18.0,2.0,2.0,20.0,20.0,6.0,6.0,18.0,18.0,8.0,8.0,20.0,20.0
35.0,34.0,33.0,27.0,32.0,26.0,15.0,15.0,31.0,10.0,9.0,9.0,8.0,8.0,9.0,9.0,30.0,4.0,3.0,3.0,2.0,2.0,15.0,15.0,6.0,6.0,9.0,9.0,8.0,8.0,9.0,9.0
35.0,34.0,22.0,22.0,32.0,16.0,20.0,22.0,10.0,10.0,19.0,22.0,8.0,10.0,20.0,22.0,30.0,4.0,18.0,22.0,12.0,16.0,20.0,22.0,6.0,10.0,18.0,22.0,8.0,10.0,20.0,22.0
35.0,29.0,23.0,22.0,17.0,16.0,15.0,15.0,11.0,10.0,9.0,9.0,8.0,8.0,9.0,9.0,5.0,4.0,3.0,3.0,2.0,2.0,15.0,15.0,1.0,6.0,9.0,9.0,8.0,8.0,9.0,9.0
